Winery,Wine name,Vintage,Region,Country,Regional wine style,Average rating,Scan date,Scan/Review Location,Your rating,Your review,Personal Note,Wine type,Drinking Window,Link to wine,Label image
Alberto Ballarin,Langhe Bianco,2023,Langhe,Italy,Northern Italy White,3.8,2025-04-11 19:47:27,,,,,White Wine,2023 2026,https://www.vivino.com/wines/177574924,https://images.vivino.com/labels/n04r_C7rQ_6TpU8tJrg0Nw.jpg
Cantinetta Vini,Altero Rosso,2016,Toscana,Italy,Tuscan Red,3.7,2025-04-11 17:48:43,,3.8,"Stinger i doft, smaken är rundare, röda frukter söt!",,Red Wine,,https://www.vivino.com/wines/177643447,https://images.vivino.com/labels/D31M1wMjTl-7K0DdFIUP4g.jpg
Feudi di San Gregorio,Lacryma Christi Rosso,2023,Vesuvio,Italy,Southern Italy Red,3.6,2025-04-05 18:35:55,,4.1,"Mycket fylligt; kraftigt som tusan! Väldigt gott. en till kvar i källaren, ska bli kul att se hur den är om några år.",,Red Wine,,https://www.vivino.com/wines/173757921,https://images.vivino.com/labels/GDva1KY4QgiYfIwaFy8foA.jpg
Ca' Rugate,Valpolicella Superiore Campo Lavei,2022,Valpolicella,Italy,Italian Valpolicella Red,3.9,2025-04-05 17:15:26,,4.1,"Tung doft med en bra, smak med full struktur, söt röda bär",,Red Wine,,https://www.vivino.com/wines/170922505,https://images.vivino.com/labels/PBMiz_OpRcC0OrKFNxhaAg.jpg
Ca' Rugate,Valpolicella Rio Albo,2022,Valpolicella,Italy,Italian Valpolicella Red,3.6,2025-04-05 17:14:47,,,,,Red Wine,,https://www.vivino.com/wines/170818354,https://images.vivino.com/labels/uXaQKTsfQP6utxCde_r2hw.jpg
Enrique Mendoza,Santa Rosa,2020,Alicante,Spain,Spanish Red,4.1,2025-04-04 15:07:34,,,,,Red Wine,,https://www.vivino.com/wines/163266893,https://images.vivino.com/labels/6jXuX6kxTtO2MC9KjObIdQ.jpg
Gusto Raffinato,Veronia Zinfandel,2021,Verona,Italy,Northern Italy Red,3.5,2025-03-21 18:58:12,,,,,Red Wine,,https://www.vivino.com/wines/167240539,https://images.vivino.com/labels/tyXDXy_hQiizuj7hWSVjfQ.jpg
,,,,,,,2025-03-21 18:58:03,,,,,,,,https://images.vivino.com/labels/KbWitcjyRNut6mkCOBLjeg.jpg
Bodegas Faustino,I Gran Reserva,2009,Rioja Alavesa,Spain,Spanish Rioja Red,4.1,2025-03-21 17:40:11,,,,,Red Wine,,https://www.vivino.com/wines/11484288,https://images.vivino.com/labels/AaPv-OfrS3i4cVokHYcL_g.jpg
Bodegas del Rosario,Gran Viña Ucenda Monastrell de Montaña,2021,Bullas,Spain,Spanish Monastrell,3.7,2025-03-10 19:19:22,,3.8,"Gott spanskt, smörig i doftn, lätt smak friskt",,Red Wine,,https://www.vivino.com/wines/179315830,https://images.vivino.com/labels/F-dbMcOITKevSCV_qsIpCg.jpg
Cantine di Ora,Amicale,2018,Veneto,Italy,Northern Italy Red,4.0,2025-03-09 19:29:50,,4.0,"Mycket mycket gott vin! bra italiensk, mycket fruktigt och varm stor karaktär",,Red Wine,,https://www.vivino.com/wines/156101231,https://images.vivino.com/labels/ylr1hxkpR-q4S_bRKV2UGw.jpg
Cantine di Ora,Amicone Corvina,2018,Verona,Italy,Northern Italy Red,3.9,2025-03-09 19:29:00,,,,,Red Wine,,https://www.vivino.com/wines/156234500,https://images.vivino.com/labels/AgjJe09FTniXgsLFKUkWQw.jpg
Cantine del Notaio,L'Atto,2023,Aglianico del Vulture,Italy,Southern Italy Red,3.9,2025-03-09 19:21:39,,3.9,"Gott, nebbiololiknande fyllighet, lite torrt.",,Red Wine,,https://www.vivino.com/wines/174581060,https://images.vivino.com/labels/j597he3zSv23jy1LUYP44w.jpg
,,,,,,,2025-03-09 19:21:25,,,,,,,,https://images.vivino.com/labels/G16RXAmiRXSbNuBiC83U4Q.jpg
,,,,,,,2025-03-09 19:21:09,,,,,,,,https://images.vivino.com/labels/jhfZ05xwRGyOvFhAzCSvBA.jpg
Casteloro,Valpolicella,,Valpolicella,Italy,Italian Valpolicella Red,3.5,2025-03-08 17:28:43,,3.7,"Också helt okej vin från norra, bra för priset",,Red Wine,,https://www.vivino.com/wines/166465902,https://images.vivino.com/labels/C-fh5mDqRAWYO-k8uY94qA.jpg
Cantina Valpolicella Negrar,Castelmare Valpolicella Ripasso Superiore,2020,Valpolicella Ripasso,Italy,Italian Ripasso,3.8,2025-03-08 17:27:46,,3.7,"Helt okej ripasso, billig och bra! finns mycket godare viner",,Red Wine,,https://www.vivino.com/wines/165480262,https://images.vivino.com/labels/0VFz4rsEQvCle8yT0Gf3_g.jpg
Cantina Valpolicella Negrar,Castelmarmo Valpolicella Ripasso Superiore,2020,Valpolicella Ripasso,Italy,Italian Ripasso,3.8,2025-03-08 17:27:03,,,,,Red Wine,,https://www.vivino.com/wines/169780223,https://images.vivino.com/labels/bsXLPmXLTHCoAwCnUaqgZA.jpg
Langlois,Crémant de Loire Réserve,,Crémant de Loire,France,French Crémant,4.0,,,3.9,Mycket gott bubbel,,Sparkling,,https://www.vivino.com/wines/176466440,
Langlois,Crémant de Loire Brut,,Crémant de Loire,France,French Crémant,3.8,2025-03-01 23:38:38,,,,,Sparkling,2025 2026,https://www.vivino.com/wines/1471214,https://images.vivino.com/labels/aPDQBcLPRdO6X2OeQk1jjQ.jpg
Labouré-Roi,Pinot Noir Bourgogne,2022,Bourgogne,France,Burgundy Red,3.4,2025-02-28 21:17:40,,3.8,"Spännande, ny pinot noir!
mycket gott mycket fylligt. blötsre doft  och mycket fyllig smak",,Red Wine,,https://www.vivino.com/wines/171246457,https://images.vivino.com/labels/QdF_z366RSWHOUcGNwS3Jw.jpg
Casteloro,Valpolicella Ripasso Superiore,2021,Valpolicella Ripasso,Italy,Italian Ripasso,3.8,2025-02-28 19:53:07,,3.9,"Mycket fylligt, russin eftersmak",,Red Wine,,https://www.vivino.com/wines/169232876,https://images.vivino.com/labels/llBB_GU-RzG-jnq5cmtJ-g.jpg
Kiemberger,Terlaner,2017,Südtirol - Alto Adige,Italy,Northern Italy White,3.9,2025-02-28 17:47:03,,,,,White Wine,,https://www.vivino.com/wines/156392090,https://images.vivino.com/labels/bA7G64soSMintDsM_sOzPA.jpg
,,,,,,,2025-02-28 17:46:54,,,,,,,,https://images.vivino.com/labels/olHxlSlyTKS_SItOLQfknw.jpg
Labouré-Roi,Pinot Noir Bourgogne,2020,Bourgogne,France,Burgundy Red,3.4,2025-02-28 11:44:46,,,,,Red Wine,,https://www.vivino.com/wines/163145593,https://images.vivino.com/labels/qnJQLcJaQCSOb2_yKv7JTg.jpg
,,,,,,,2025-02-22 19:59:05,,,,,,,,https://images.vivino.com/labels/zGphoZTqQsCjNRb6a7sHfQ.jpg
El Emperador,Merlot,2020,Central Valley,Chile,Chilean Merlot,3.2,2025-02-22 11:55:35,,3.5,"Mycket annorlunda vin, en ljus doft """"
gott till mat",,Red Wine,,https://www.vivino.com/wines/162902789,https://images.vivino.com/labels/x8erNXspSWihZpjhSN3GaA.jpg
Vina Herminia,Vendimia Seleccionada Tempranillo,2016,Rioja,Spain,Spanish Rioja Red,3.6,,,3.5,"Mycket sött, bra matlagnings vin, bra rioja",,Red Wine,,https://www.vivino.com/wines/160069072,https://images.vivino.com/labels/vjXfJYI6TKWcmrAsngAgtQ.jpg
Château Haut-Lalande,Blaye - Côtes de Bordeaux,2022,Blaye - Côtes de Bordeaux,France,Bordeaux Red,3.6,2025-02-20 19:08:36,,3.5,"Annorlunda doft, god smak men rätt okej. hade varit sjukt bra matlagningsvin.",,Red Wine,,https://www.vivino.com/wines/170440475,https://images.vivino.com/labels/--V80y4-Q9OoGL9njWOBEw.jpg
Vina Herminia,Vendimia Seleccionada Tempranillo,2012,Rioja,Spain,Spanish Rioja Red,3.6,,,,,,Red Wine,,https://www.vivino.com/wines/162698937,
Vina Herminia,Vendimia Seleccionada Tempranillo,2012,Rioja,Spain,Spanish Rioja Red,3.6,2025-02-19 20:26:07,,,,,Red Wine,,https://www.vivino.com/wines/162698937,https://images.vivino.com/labels/xj0QQcB-Qg2k9ouo-DnRIw.jpg
Allesverloren,Chenin Blanc,2018,Swartland,South Africa,South African Chenin Blanc,3.6,2025-02-15 18:18:49,,2.9,"Helt okej, toppar inga listor, halvsött och rätt syrligt (7/10) skulle inte dricka igen.",,White Wine,,https://www.vivino.com/wines/156435336,https://images.vivino.com/labels/1Z8_85xXTEmGTM4vYmztuw.jpg
Mondo del Vino,Soprasasso Valpolicella Ripasso,2021,Valpolicella Ripasso,Italy,Italian Ripasso,3.9,2025-02-14 20:53:17,,3.9,"Gott, sött, men samtidigt syrligt för en ripasso. lite doft an spritigt.
Perfekt till mat, chark elr bara dryck",,Red Wine,,https://www.vivino.com/wines/172689743,https://images.vivino.com/labels/-UYk2qOaRfK5IB41mQqQIg.jpg
Passicone,Rosso Organico,2023,Vino d'Italia,Italy,Italian Red,3.6,2025-02-08 19:57:22,,3.7,"Rätt syrlig, halvhöga taniner! rätt gott för en enliters",,Red Wine,,https://www.vivino.com/wines/174159859,https://images.vivino.com/labels/47TLjRisQR2U1ZUYctVnWQ.jpg
Cono Sur,Organic Pinot Noir,2019,Colchagua Valley,Chile,Chilean Pinot Noir,3.3,2025-02-08 19:17:53,,3.6,"Mycket annorlunda, ekig träig, frukter röda svarta.",,Red Wine,,https://www.vivino.com/wines/159883010,https://images.vivino.com/labels/jBHC33HcTb2oEKKKq-sRRA.jpg
Bodegas Marqués de Cáceres,Reserva Vendimia Seleccionada,2018,Rioja,Spain,Spanish Rioja Red,3.9,2025-02-07 18:03:51,,3.8,"Gott till mat, någon annorlunda eftersmak.

Bredare i doften, inte mycket bär. träigt

3.85",,Red Wine,,https://www.vivino.com/wines/174822436,https://images.vivino.com/labels/JfJ_tTc7Sr-l78RtdlfnMw.jpg
Château Liot,Château du Levant Sauternes,2012,Sauternes,France,Bordeaux Sauternes,3.9,,,3.8,"Vin nr . 6 vinprovning med @[1|71661641|Niklas Wiberg]

Ett dessertvin, mycket sött, lite för tjock för min smak. hade varit väldigt gott till en glass. äpple",,Dessert Wine,,https://www.vivino.com/wines/3357435,
Château Liot,Château du Levant Sauternes,2012,Sauternes,France,Bordeaux Sauternes,3.9,2025-02-01 21:53:02,,,,,Dessert Wine,,https://www.vivino.com/wines/3357435,https://images.vivino.com/labels/N63L929tT5m39CJcY3V92w.jpg
Reichsrat von Buhl,Ungeheuer Riesling Auslese,2023,Pfalz,Germany,German Riesling,4.2,2025-02-01 21:16:52,,3.7,"Vin nummer .5 vinprovning hos @[1|71661641|Niklas Wiberg] 


Rätt god riesling, blandad syrlighet och söthet. äpplen. inte för torr",,White Wine,,https://www.vivino.com/wines/178307318,https://images.vivino.com/labels/DJALCGgcT_CGwB6YMlvNnw.jpg
Domäne Wachau,Riesling Selection,2021,Wachau,Austria,Austrian Riesling,3.6,2025-02-01 20:08:44,,3.2,"Vin nummer 4, vinprovning @[1|71661641|Niklas Wiberg]

Torrt med knappt någon sötma, syrligt vin. pear päron i eftersmak, något spritigare. @[1|71661641|Niklas Wiberg]",,White Wine,,https://www.vivino.com/wines/168663296,https://images.vivino.com/labels/_E9WqMoMSeusunrk2aYL9w.jpg
Kloster Eberbach,Riesling Kabinett,2022,Rheingau,Germany,German Riesling,3.7,2025-02-01 19:51:50,,4.0,"Vin nummer 3, provnings hos @[1|71661641|Niklas Wiberg]

Mycket sött samtidigt som det finns syrliga toner. Mycket gott dör att vara ett riesling, passar karaktären för en Rheingau @[1|71661641|Niklas Wiberg]",,White Wine,,https://www.vivino.com/wines/173375515,https://images.vivino.com/labels/HWs-NLkZS4uxDi7EI4qloQ.jpg
Gustave Lorentz,Riesling Alsace Réserve,2023,Alsace,France,Alsace Riesling,3.7,,,3.3,"Vinprovning hos Niklas nr.2

Lite vassare inte lika rund som 13. Åtrr igen citrus och päron, inte lika kraftig.",,White Wine,,https://www.vivino.com/wines/173847346,
Gustave Lorentz,Riesling Alsace Réserve,2013,Alsace,France,Alsace Riesling,3.7,,,3.7,"Vinprovning hos Niklas nr.1 

Väldigt starkt päron, eftersmak citrus, citron.

Väldigt syrlig",,White Wine,,https://www.vivino.com/wines/3466688,
Gustave Lorentz,Riesling Alsace Réserve,2021,Alsace,France,Alsace Riesling,3.7,2025-02-01 19:12:25,,,,,White Wine,,https://www.vivino.com/wines/167186303,https://images.vivino.com/labels/bHB13_Y0S32Bw9GqQJJg4A.jpg
Château Liot,Château du Levant Sauternes,2012,Sauternes,France,Bordeaux Sauternes,3.9,2025-02-01 12:58:21,,,,,Dessert Wine,,https://www.vivino.com/wines/3357435,https://images.vivino.com/labels/5zrZHNdGSyWdy6vRiqG9EQ.jpg
Cono Sur,Organic Pinot Noir,2019,Colchagua Valley,Chile,Chilean Pinot Noir,3.3,2025-02-01 09:37:19,,,,,Red Wine,,https://www.vivino.com/wines/159883010,https://images.vivino.com/labels/7Jzxi9plTmeH9oH-YSqTpw.jpg
Luigi Righetti,Campolieti Valpolicella Ripasso Classico Superiore,2021,Valpolicella Ripasso,Italy,Italian Ripasso,3.8,2025-01-31 18:03:55,,3.9,,,Red Wine,,https://www.vivino.com/wines/167580010,https://images.vivino.com/labels/Amum7Dw1T6qFnjWRj0KRXw.jpg
Azienda Agricola Bisi,Calonga,2020,Provincia di Pavia,Italy,Northern Italy Pinot Noir,3.8,2025-01-25 18:46:53,,3.9,"Vin nr. 9

Calogna, Bisi

spännande vin, mycket annorlunda mot vanliga smaken.syrligt rökig röda bär

smak av röda bär och syrlig. rätt god",,Red Wine,,https://www.vivino.com/wines/174936982,https://images.vivino.com/labels/B7FZAORRRrmesX4VCpl2Rg.jpg
Sartori di Verona,Valdimezzo Valpolicella Ripasso Superiore,2021,Valpolicella Ripasso,Italy,Italian Ripasso,3.7,,,3.8,"Vi  nr.8

Mycket god ripasso, väldigt syrligt
Mycket bra till aperitivo",,Red Wine,,https://www.vivino.com/wines/167457222,
Sartori di Verona,Valdimezzo Valpolicella Ripasso Superiore,2021,Valpolicella Ripasso,Italy,Italian Ripasso,3.7,2025-01-25 16:57:30,,,,,Red Wine,,https://www.vivino.com/wines/167457222,https://images.vivino.com/labels/Jm0s3ZM7RcqlnmQdWLr9gw.jpg
La Cacciatora,Nero d'Avola Terre Sicilia,,Terre Siciliane,Italy,Southern Italy Red,3.0,2025-01-25 16:49:43,,3.2,"Vin nr.7

Ingen höjdare, men extremt bra vin för den lilla peng som lades ut!
skål!",,Red Wine,,https://www.vivino.com/wines/3777397,https://images.vivino.com/labels/pApe44lkTDOwqRYLDBF7xA.jpg
Cantina Valpolicella Negrar,Valpolicella Classico,2021,Valpolicella Classico,Italy,Italian Valpolicella Red,3.3,,,3.5,"Vin nr.6

Till lukten var den inte min smak. Smaken är perfekt till mat",,Red Wine,,https://www.vivino.com/wines/167264631,
Cantina Valpolicella Negrar,Valpolicella Classico,2021,Valpolicella Classico,Italy,Italian Valpolicella Red,3.3,2025-01-25 14:40:20,,,,,Red Wine,,https://www.vivino.com/wines/167264631,https://images.vivino.com/labels/Nb4cCHT5SNK-Axf-BGjAog.jpg
BelColle,Vento di Terra Nebbiolo,2023,Langhe,Italy,Italian Nebbiolo,3.7,,,3.8,"Vin nr.5

Nebbiolo, Langhe 23

Spännande doft, lite rökig i doften.
Lite syrlig men torr i smaken. @[1|68811512|Janine Elverskog]",,Red Wine,,https://www.vivino.com/wines/174129487,
BelColle,Vento di Terra Nebbiolo,2023,Langhe,Italy,Italian Nebbiolo,3.7,2025-01-24 22:14:05,,,,,Red Wine,,https://www.vivino.com/wines/174129487,https://images.vivino.com/labels/2wcEA4KmQV2Vuhsy9qKoKQ.jpg
Tommasi,Valpolicella Ripasso (Classico Superiore),2020,Valpolicella Ripasso,Italy,Italian Ripasso,4.0,,,4.1,"Vin nummer .4 

Valp, Ripasso Tommasi 20
Mycket trevlig, bästa ripasso hittils. Lite syrligare mellansmak!",,Red Wine,,https://www.vivino.com/wines/162918222,
Tommasi,Valpolicella Ripasso (Classico Superiore),2020,Valpolicella Ripasso,Italy,Italian Ripasso,4.0,2025-01-24 16:01:53,,,,,Red Wine,,https://www.vivino.com/wines/162918222,https://images.vivino.com/labels/-_QBmmZGQ2qZKtUyL9R70g.jpg
Varvaglione,12 e Mezzo Primitivo del Salento,2020,Salento,Italy,Southern Italy Primitivo,4.0,2025-01-24 12:31:44,,4.0,"Vin nr3

Mycket lätt, mycket god. perfekt till mat.

Primitivi Salento, 22",,Red Wine,,https://www.vivino.com/wines/163276361,https://images.vivino.com/labels/4Cz7ejcuTSKExLloQbRKlw.jpg
Tomaso Gianolio,Nebbiolo d'Alba,2022,Nebbiolo d'Alba,Italy,Italian Nebbiolo,3.7,,,3.7,"Vin nummer 2.

Nebbiolo D'Alba 2022
Helt okej, inte vanliga smak men gott",,Red Wine,,https://www.vivino.com/wines/176474908,
Tomaso Gianolio,Nebbiolo d'Alba,2022,Nebbiolo d'Alba,Italy,Italian Nebbiolo,3.7,2025-01-23 21:18:50,,,,,Red Wine,,https://www.vivino.com/wines/176474908,https://images.vivino.com/labels/FJrN1iM2R2Sw2fI8hkmfKg.jpg
Villa Mondi,Valpolicella Ripasso,2022,Valpolicella Ripasso,Italy,Italian Ripasso,3.8,,,3.9,"Första vinet på italienweekend(ish)
Valp, Ripasso 2022, Villa Mondi

Väldigt rund i doften, strlig i eftersmaken. @[1|68811512|Janine Elverskog]",,Red Wine,,https://www.vivino.com/wines/172191338,
Villa Mondi,Valpolicella Ripasso,2022,Valpolicella Ripasso,Italy,Italian Ripasso,3.8,2025-01-23 20:36:02,,,,,Red Wine,,https://www.vivino.com/wines/172191338,https://images.vivino.com/labels/yUdHdsB5Ro6EanwQcqu70w.jpg
Mandato,Appassimento,2021,Puglia,Italy,Southern Italy Primitivo,3.8,2025-01-19 17:28:21,,3.5,"lätt, syrlig",,Red Wine,,https://www.vivino.com/wines/172055389,https://images.vivino.com/labels/0bero6B8SD-c0zxBb_TVew.jpg
Luigi Righetti,Amarone della Valpolicella Classico,2021,Amarone della Valpolicella,Italy,Italian Amarone,3.9,2024-12-31 20:30:22,,4.0,,,Red Wine,,https://www.vivino.com/wines/167124481,https://images.vivino.com/labels/YtHM1xVaSB6-7uuS-7cQcA.jpg
Luigi Righetti,Amarone della Valpolicella Classico,2018,Amarone della Valpolicella,Italy,Italian Amarone,3.9,2024-12-31 20:29:48,,,,,Red Wine,,https://www.vivino.com/wines/156313985,https://images.vivino.com/labels/hcDfkZUjRjOzSyFm4eqj5g.jpg
Enzo Bartoli,Barbera d’Asti Superiore,2020,Barbera d'Asti,Italy,Italian Barbera,4.0,2024-12-27 18:42:47,,3.9,,,Red Wine,,https://www.vivino.com/wines/163632553,https://images.vivino.com/labels/v4QpNeGsSt-kC-YI8lpafg.jpg
,,,,,,,2024-12-12 21:28:48,,,,,,,,https://images.vivino.com/labels/w_6vHUxmQpyvXIdMywEPhg.jpg
Cupertinum,Copertino Riserva,2016,Copertino,Italy,Southern Italy Red,3.5,2024-12-12 21:28:00,,3.8,"fylligt men sötare, fruktigare. rätt spännande",,Red Wine,,https://www.vivino.com/wines/146051255,https://images.vivino.com/labels/oNK-pS8_TXOy8TTSmOYEhg.jpg
Vignerons Ardéchois,Basalte du Coiron Syrah,2023,Ardèche,France,French Red,3.6,,,3.1,,helt ok,Red Wine,,https://www.vivino.com/wines/175007857,
Vignerons Ardéchois,Basalte du Coiron Syrah,2021,Ardèche,France,French Red,3.6,2024-12-12 21:25:30,,,,,Red Wine,,https://www.vivino.com/wines/172567796,https://images.vivino.com/labels/6LUCSuhYS5S1rnIdn9exag.jpg
Tre Marchetti,Amarone della Valpolicella,2020,Amarone della Valpolicella,Italy,Italian Amarone,4.0,2024-11-30 17:47:35,,4.1,,,Red Wine,,https://www.vivino.com/wines/169321638,https://images.vivino.com/labels/lHmcpbAlR8SxDobCuEa21w.jpg
Josep Masachs Tradicional,Cava Brut,,Penedès,Spain,Spanish Cava,3.6,2024-11-15 17:36:30,,3.5,,,Sparkling,,https://www.vivino.com/wines/167993947,https://images.vivino.com/labels/AQLiD5lnR3GIoHTdyTnXYg.jpg
Giribaldi,GM Alma Barbera d'Asti,2020,Barbera d'Asti,Italy,Italian Barbera,3.8,2024-11-08 19:30:19,,4.0,"Spännande smakupplevelse, första smakprovet gav inga större förväntningar men den bredde ut sig väldigt snabbt.",,Red Wine,,https://www.vivino.com/wines/170347987,https://images.vivino.com/labels/gsazq1iMTjq6HjBEDbsPFg.jpg
Masi,Campofiorin Rosso Veronese,2019,Rosso Veronese,Italy,Northern Italy Red,3.7,2024-10-22 17:48:54,,4.0,lätt,,Red Wine,,https://www.vivino.com/wines/159340896,https://images.vivino.com/labels/Ev6Z7nigQaW7koQtaoQ1QQ.jpg
Botter,Zecci Valpolicella Ripasso Superiore,2022,Valpolicella Ripasso,Italy,Italian Ripasso,3.9,2024-10-11 17:32:16,,4.0,Mycket god ripasso.,Gottgott,Red Wine,,https://www.vivino.com/wines/172500847,https://images.vivino.com/labels/91VxkVpwRhq2g9w1y4scmA.jpg
Terre Avare,Nero di Troia,2020,Puglia,Italy,Southern Italy Red,3.7,2024-09-27 18:14:27,,4.3,"Puglis förvånar igen, väldigt gott",,Red Wine,,https://www.vivino.com/wines/167158408,https://images.vivino.com/labels/enOhOaAVTWaGnXZmOiiyDg.jpg
El Coto,Crianza,2015,Rioja Alavesa,Spain,Spanish Rioja Red,3.6,2024-09-22 17:20:57,,3.8,Inte min favorit gällande rioja.,,Red Wine,,https://www.vivino.com/wines/14312716,https://images.vivino.com/labels/yVIrG3W8T7-y78beCcrS0A.jpg
Ecoltura,Valpolicella Ripasso,,Valpolicella Ripasso,Italy,Italian Ripasso,3.6,2024-09-10 19:17:22,,3.7,God ripasso.,,Red Wine,,https://www.vivino.com/wines/177936199,https://images.vivino.com/labels/oxiWjAcqQfGi__SUat0r_A.jpg
Camillo Montori,Montepulciano d'Abruzzo,2018,Montepulciano d'Abruzzo,Italy,Italian Montepulciano d'Abruzzo,3.6,2024-08-09 12:10:31,,,,,Red Wine,,https://www.vivino.com/wines/159014715,https://images.vivino.com/labels/j3WvBIniTOG0S5r3qZlGKQ.jpg
Vanzini,Con Tatto Bonarda Frizzante,,Bonarda dell'Oltrepo Pavese,Italy,Italian Sparkling,3.8,,,4.1,"Spännande, dracks i Pavia (Milan). Rött vin med bubblor, inga överväldiga mängder vilket gjorde detta till en unik upplevelse, mycket gott hade provat igen.",,Sparkling,,https://www.vivino.com/wines/169818940,
Cantina di Negrar,Valpolicella Classico,2020,Valpolicella,Italy,Italian Valpolicella Red,3.5,2024-08-05 17:21:07,,3.7,"Billig valp, fungerar men skulle inte köpa igen.",,Red Wine,,https://www.vivino.com/wines/163187982,https://images.vivino.com/labels/6fthqxM7SIyGoO6rQoreVw.jpg
Villarini,Nero d'Avola Organic,2022,Sicilia,Italy,Southern Italy Red,3.7,,,3.8,"Går åt snabbt, väldigt gott till mat.",,Red Wine,,https://www.vivino.com/wines/172630932,
Marqués de Murrieta,Reserva Rioja (Finca Ygay),2015,Rioja,Spain,Spanish Rioja Red,4.1,2024-03-09 16:40:06,,,,,Red Wine,,https://www.vivino.com/wines/14513009,https://images.vivino.com/labels/IDndXk0RS4GxdPDO9efCoA.jpg
Baron de Ley,Rioja Reserva,2018,Rioja,Spain,Spanish Rioja Red,3.9,2024-02-14 18:44:52,,4.2,"Mycket gott rioja, fylligt.",,Red Wine,,https://www.vivino.com/wines/156167269,https://images.vivino.com/labels/taehWfFhSymNiOydfLQmaQ.jpg
Luccarelli,Rosso Puglia,2021,Puglia,Italy,Southern Italy Red,3.8,2023-12-29 17:20:00,,4.2,"Gott till småplock, inget man tröttnar på i första stund.",,Red Wine,,https://www.vivino.com/wines/167081949,https://images.vivino.com/labels/6JAji9IDSJS7JJxrY8jJLQ.jpg
Grand Sud,Merlot,2018,Pays d'Oc,France,Languedoc-Roussillon Red,3.1,2023-12-24 18:51:16,,,,,Red Wine,,https://www.vivino.com/wines/156451467,https://images.vivino.com/labels/9Pd7ixNwTiCd8wPzp7cwWg.jpg
Cair,Retsina Gold Blanc Sec,2018,Rhodes,Greece,,3.2,2023-11-01 21:10:12,,3.3,,,White Wine,,https://www.vivino.com/wines/158617774,https://images.vivino.com/labels/zpY0ElY5QZG4b1cKLmlt4g.jpg
Cair,Retsina Gold Blanc Sec,2018,Rhodes,Greece,,3.2,2023-11-01 20:19:11,,,,,White Wine,,https://www.vivino.com/wines/158617774,https://images.vivino.com/labels/vAifyGcuSNO_jx7vZeWF8g.jpg
Casa Marzoni,Gran Marzoni Appassimento Primiero,2021,Puglia,Italy,Southern Italy Primitivo,4.0,2023-11-01 18:30:29,,4.1,,,Red Wine,,https://www.vivino.com/wines/167685032,https://images.vivino.com/labels/7EskP-sLRVusvD_t4ijmPA.jpg
,,,,,,,2023-11-01 18:30:21,,,,,,,,https://images.vivino.com/labels/Sy7yCFNEQXaLZ9hOyGrD4A.jpg
Mezzacorona,Pinot Nero Trentino,2020,Trentino,Italy,Northern Italy Pinot Noir,3.5,2023-10-16 18:05:07,,,,,Red Wine,,https://www.vivino.com/wines/165064048,https://images.vivino.com/labels/oC4gEnMuQyaFejBMpINRkw.jpg
Villarini,Nero d'Avola Organic,2020,Sicilia,Italy,Southern Italy Red,3.7,2023-10-15 19:23:46,,,,,Red Wine,,https://www.vivino.com/wines/163912477,https://images.vivino.com/labels/iz2Gm_jSRfSXkE1kXRaBSA.jpg
Pata Negra,Valdepeñas Tempranillo Crianza,2017,Valdepeñas,Spain,Spanish Tempranillo,3.5,2023-10-13 17:18:52,,,,,Red Wine,,https://www.vivino.com/wines/152014373,https://images.vivino.com/labels/SG1On1V8R-u8UmGZJWwtdQ.jpg
Pata Negra,Oro Tempranillo Valdepeñas,2017,Valdepeñas,Spain,Spanish Tempranillo,3.6,2023-10-13 17:18:52,,,,,Red Wine,,https://www.vivino.com/wines/150411117,https://images.vivino.com/labels/Kr1UyV6bQPOpp3VdCNxBug.jpg
Ruppertsberger,Riesling Hofstück,2022,Pfalz,Germany,German Riesling,3.8,2023-09-09 09:16:10,,3.7,,,White Wine,,https://www.vivino.com/wines/170808566,https://images.vivino.com/labels/nIKX-o62R2-Ux3Ayhz_KxA.jpg
Crudo,Catarratto - Zibibbo,,Terre Siciliane,Italy,Southern Italy White,3.9,,,3.3,,,White Wine,,https://www.vivino.com/wines/143192661,
